"DATE","TIME","OFFSET","Trend [Prep: Hydrogen 2]","Trend [Prep: Water 18]","Trend [Prep: Nitrogen 28]",
,,,,,
7/28/2010, 08:33:05.758,0.000,1.27E-09,2.59E-10,2.88E-10
7/28/2010, 08:33:06.555,0.797,1.14E-09,2.3E-10,3.31E-10
7/28/2010, 08:33:07.336,1.578,1.14E-09,1.73E-10,3.53E-10
7/28/2010, 08:33:08.133,2.375,1.12E-09,2.02E-10,3.64E-10
7/28/2010, 08:33:08.930,3.172,1.15E-09,2.16E-10,3.83E-10
7/28/2010, 08:33:09.727,3.969,1.06E-09,1.66E-10,3.93E-10
7/28/2010, 08:33:10.524,4.766,1.14E-09,2.27E-10,3.41E-10
7/28/2010, 08:33:11.305,5.547,1.25E-09,1.71E-10,3E-10
7/28/2010, 08:33:12.102,6.344,1.11E-09,1.29E-10,2.22E-10
7/28/2010, 08:33:12.899,7.141,1.16E-09,1.94E-10,3.41E-10
7/28/2010, 08:33:13.696,7.938,1.19E-09,1.98E-10,3.15E-10
7/28/2010, 08:33:14.493,8.735,1.15E-09,1.56E-10,3.73E-10
7/28/2010, 08:33:15.289,9.531,1.14E-09,1.79E-10,3.74E-10
7/28/2010, 08:33:16.086,10.328,1.12E-09,2.19E-10,3.16E-10
7/28/2010, 08:33:16.868,11.110,1.16E-09,1.53E-10,3.74E-10
7/28/2010, 08:33:17.664,11.906,1.16E-09,2.06E-10,3.02E-10
7/28/2010, 08:33:18.461,12.703,1.14E-09,1.46E-10,3.38E-10
7/28/2010, 08:33:19.258,13.500,1.13E-09,2.17E-10,3.56E-10
7/28/2010, 08:33:20.039,14.281,1.1E-09,2.24E-10,3.37E-10
7/28/2010, 08:33:20.836,15.078,1.08E-09,1.69E-10,3.27E-10
7/28/2010, 08:33:21.633,15.875,1.15E-09,2.14E-10,3.07E-10
7/28/2010, 08:33:22.430,16.672,1.18E-09,2.08E-10,3.55E-10
7/28/2010, 08:33:23.227,17.469,1.19E-09,2.05E-10,3.65E-10
7/28/2010, 08:33:24.024,18.266,1.16E-09,1.6E-10,2.4E-10
7/28/2010, 08:33:24.805,19.047,1.14E-09,1.81E-10,2.93E-10
7/28/2010, 08:33:25.602,19.844,1.13E-09,2.2E-10,2.9E-10
7/28/2010, 08:33:26.399,20.641,1.08E-09,1.68E-10,2.46E-10
7/28/2010, 08:33:27.196,21.438,1.18E-09,2.28E-10,2.81E-10
7/28/2010, 08:33:27.977,22.219,1.16E-09,1.71E-10,3.28E-10
7/28/2010, 08:33:28.774,23.016,1.2E-09,2.3E-10,3.65E-10
7/28/2010, 08:33:29.571,23.813,1.16E-09,2.88E-10,3.41E-10
7/28/2010, 08:33:30.368,24.610,1.14E-09,2.73E-10,3.29E-10
7/28/2010, 08:33:31.149,25.391,1.13E-09,2.09E-10,3.8E-10
7/28/2010, 08:33:31.946,26.188,1.14E-09,2.48E-10,3.2E-10
7/28/2010, 08:33:32.743,26.985,1.12E-09,2.68E-10,3.33E-10
7/28/2010, 08:33:33.524,27.766,1.11E-09,1.77E-10,2.96E-10
7/28/2010, 08:33:34.321,28.563,1.16E-09,2.18E-10,3.21E-10
7/28/2010, 08:33:35.118,29.360,1.14E-09,1.38E-10,3.33E-10
7/28/2010, 08:33:35.914,30.156,1.13E-09,1.55E-10,3.83E-10
7/28/2010, 08:33:36.696,30.938,1.14E-09,2.22E-10,3.21E-10
7/28/2010, 08:33:37.493,31.735,1.18E-09,2.4E-10,3.04E-10
7/28/2010, 08:33:38.289,32.531,1.08E-09,2.5E-10,3.25E-10
7/28/2010, 08:33:39.086,33.328,1.1E-09,2.83E-10,3.5E-10
7/28/2010, 08:33:39.868,34.110,1.11E-09,2.57E-10,3.04E-10
7/28/2010, 08:33:40.664,34.906,1.16E-09,2.15E-10,3.54E-10
7/28/2010, 08:33:41.461,35.703,1.21E-09,1.65E-10,3.06E-10
7/28/2010, 08:33:42.258,36.500,1.11E-09,1.69E-10,3.4E-10
7/28/2010, 08:33:43.055,37.297,1.19E-09,2.28E-10,3.57E-10
7/28/2010, 08:33:43.852,38.094,1.07E-09,3.16E-10,3.95E-10
7/28/2010, 08:33:44.633,38.875,1.17E-09,2.01E-10,3.13E-10
7/28/2010, 08:33:45.430,39.672,1.13E-09,1.87E-10,3.58E-10
7/28/2010, 08:33:46.227,40.469,1.13E-09,2.66E-10,3.95E-10
7/28/2010, 08:33:47.008,41.250,1.1E-09,2.63E-10,4.13E-10
7/28/2010, 08:33:47.805,42.047,1.08E-09,1.89E-10,3.36E-10
7/28/2010, 08:33:48.602,42.844,1.1E-09,1.81E-10,3.84E-10
7/28/2010, 08:33:49.383,43.625,1.13E-09,2.34E-10,3.36E-10
7/28/2010, 08:33:50.180,44.422,1.1E-09,2.18E-10,3.41E-10
7/28/2010, 08:33:50.977,45.219,1.07E-09,1.67E-10,3E-10
7/28/2010, 08:33:51.774,46.016,1.24E-09,1.84E-10,4.09E-10
7/28/2010, 08:33:52.555,46.797,1.14E-09,2.22E-10,3.2E-10
7/28/2010, 08:33:53.352,47.594,1.12E-09,2.12E-10,3.18E-10
7/28/2010, 08:33:54.149,48.391,1.08E-09,1.35E-10,2.46E-10
7/28/2010, 08:33:54.930,49.172,1.21E-09,1.97E-10,2.96E-10
7/28/2010, 08:33:55.727,49.969,1.14E-09,1.56E-10,3.49E-10
7/28/2010, 08:33:56.524,50.766,1.15E-09,2.51E-10,3.47E-10
7/28/2010, 08:33:57.321,51.563,1.15E-09,2.41E-10,2.89E-10
7/28/2010, 08:33:58.102,52.344,1.18E-09,2.21E-10,4.32E-10
7/28/2010, 08:33:58.899,53.141,1.17E-09,2.11E-10,3.31E-10
7/28/2010, 08:33:59.696,53.938,1.12E-09,2.78E-10,3.67E-10
7/28/2010, 08:34:00.493,54.735,1.12E-09,1.25E-10,2.99E-10
7/28/2010, 08:34:01.274,55.516,1.09E-09,1.2E-10,3.22E-10
7/28/2010, 08:34:02.071,56.313,1.11E-09,1.61E-10,3.34E-10
7/28/2010, 08:34:02.868,57.110,1.1E-09,1.52E-10,2.97E-10
7/28/2010, 08:34:03.664,57.906,1.05E-09,2.2E-10,3.07E-10
7/28/2010, 08:34:04.446,58.688,1.05E-09,1.96E-10,2.4E-10
7/28/2010, 08:34:05.243,59.485,1.21E-09,1.41E-10,3.65E-10
7/28/2010, 08:34:06.039,60.281,1.15E-09,1.43E-10,3.26E-10
7/28/2010, 08:34:06.836,61.078,1.1E-09,1.72E-10,3.5E-10
7/28/2010, 08:34:07.633,61.875,1.14E-09,2.3E-10,3.62E-10
7/28/2010, 08:34:08.414,62.656,1.1E-09,2.16E-10,2.96E-10
7/28/2010, 08:34:09.211,63.453,1.11E-09,1.22E-10,3.79E-10
7/28/2010, 08:34:10.008,64.250,1.2E-09,2.48E-10,3.04E-10
7/28/2010, 08:34:10.789,65.031,1.15E-09,1.96E-10,3.11E-10
7/28/2010, 08:34:11.586,65.828,1.14E-09,2.56E-10,3.28E-10
7/28/2010, 08:34:12.383,66.625,1.14E-09,2E-10,2.65E-10
7/28/2010, 08:34:13.180,67.422,1.13E-09,1.58E-10,3.05E-10
7/28/2010, 08:34:13.977,68.219,1.14E-09,1.65E-10,2.82E-10
7/28/2010, 08:34:14.774,69.016,1.13E-09,1.83E-10,2.71E-10
7/28/2010, 08:34:15.571,69.813,1.14E-09,1.49E-10,3.8E-10
7/28/2010, 08:34:16.368,70.610,1.2E-09,2.33E-10,2.91E-10
7/28/2010, 08:34:17.149,71.391,1.14E-09,1.45E-10,3.18E-10
7/28/2010, 08:34:17.946,72.188,1.13E-09,2.02E-10,3.17E-10
7/28/2010, 08:34:18.743,72.985,1.14E-09,1.88E-10,3.6E-10
7/28/2010, 08:34:19.524,73.766,1.09E-09,1.51E-10,3.1E-10
7/28/2010, 08:34:20.321,74.563,1.15E-09,1.62E-10,2.7E-10
7/28/2010, 08:34:21.118,75.360,1.16E-09,1.1E-10,2.93E-10
7/28/2010, 08:34:21.914,76.156,1.2E-09,1.41E-10,3.05E-10
7/28/2010, 08:34:22.696,76.938,1.13E-09,1.57E-10,3.69E-10
7/28/2010, 08:34:23.493,77.735,1.1E-09,2.66E-10,2.99E-10
7/28/2010, 08:34:24.289,78.531,1.08E-09,2.34E-10,3.22E-10
7/28/2010, 08:34:25.086,79.328,1.16E-09,2.03E-10,4.35E-10
7/28/2010, 08:34:25.868,80.110,1.11E-09,2.17E-10,2.46E-10
