"DATE","TIME","OFFSET","Trend [Prep: Hydrogen 2]","Trend [Prep: Water 18]","Trend [Prep: Nitrogen 28]",
,,,,,
7/28/2010, 11:45:40.288,0.000,3.24E-09,2.25E-10,2.38E-10
7/28/2010, 11:45:41.085,0.797,3.28E-09,1.99E-10,1.91E-10
7/28/2010, 11:45:41.867,1.579,3.25E-09,1.57E-10,1.96E-10
7/28/2010, 11:45:42.664,2.376,3.25E-09,2.37E-10,1.84E-10
7/28/2010, 11:45:43.461,3.173,3.3E-09,2.48E-10,2.22E-10
7/28/2010, 11:45:44.243,3.955,3.15E-09,2.82E-10,2.12E-10
7/28/2010, 11:45:45.040,4.752,3.24E-09,2.71E-10,2.21E-10
7/28/2010, 11:45:45.837,5.549,3.23E-09,2.79E-10,1.83E-10
7/28/2010, 11:45:46.634,6.346,3.24E-09,2.4E-10,1.92E-10
7/28/2010, 11:45:47.431,7.143,3.19E-09,2.64E-10,1.68E-10
7/28/2010, 11:45:48.213,7.925,3.25E-09,2.04E-10,2.14E-10
7/28/2010, 11:45:49.010,8.722,3.32E-09,2.17E-10,2.8E-10
7/28/2010, 11:45:49.807,9.519,3.27E-09,1.95E-10,2.55E-10
7/28/2010, 11:45:50.604,10.316,3.29E-09,1.84E-10,2.43E-10
7/28/2010, 11:45:51.386,11.098,3.29E-09,1.93E-10,2.51E-10
7/28/2010, 11:45:52.183,11.895,3.14E-09,1.97E-10,2.55E-10
7/28/2010, 11:45:52.980,12.692,3.21E-09,2.14E-10,2.14E-10
7/28/2010, 11:45:53.762,13.474,3.19E-09,2.65E-10,2.51E-10
7/28/2010, 11:45:54.559,14.271,3.28E-09,2.19E-10,2.12E-10
7/28/2010, 11:45:55.356,15.068,3.24E-09,2.39E-10,2.07E-10
7/28/2010, 11:45:56.138,15.850,3.25E-09,2.35E-10,1.9E-10
7/28/2010, 11:45:56.935,16.647,3.26E-09,2.47E-10,1.81E-10
7/28/2010, 11:45:57.732,17.444,3.23E-09,2.39E-10,2.06E-10
7/28/2010, 11:45:58.514,18.226,3.29E-09,2.78E-10,1.89E-10
7/28/2010, 11:45:59.311,19.023,3.24E-09,2.4E-10,2.67E-10
7/28/2010, 11:46:00.108,19.820,3.3E-09,1.92E-10,2.06E-10
7/28/2010, 11:46:00.905,20.617,3.26E-09,2.69E-10,2.04E-10
7/28/2010, 11:46:01.702,21.414,3.23E-09,2.06E-10,2.31E-10
7/28/2010, 11:46:02.484,22.196,3.26E-09,2.76E-10,1.88E-10
7/28/2010, 11:46:03.281,22.993,3.24E-09,1.67E-10,2.38E-10
7/28/2010, 11:46:04.078,23.790,3.25E-09,2.42E-10,2.48E-10
7/28/2010, 11:46:04.875,24.587,3.21E-09,2.07E-10,2.11E-10
7/28/2010, 11:46:05.657,25.369,3.19E-09,2.04E-10,2.06E-10
7/28/2010, 11:46:06.454,26.166,3.28E-09,2.17E-10,2.33E-10
7/28/2010, 11:46:07.251,26.963,3.22E-09,2.38E-10,2.46E-10
7/28/2010, 11:46:08.033,27.745,3.21E-09,2.63E-10,2.53E-10
7/28/2010, 11:46:08.830,28.542,3.26E-09,2.32E-10,2.13E-10
7/28/2010, 11:46:09.627,29.339,3.26E-09,2.6E-10,1.78E-10
7/28/2010, 11:46:10.424,30.136,3.2E-09,1.88E-10,2.04E-10
7/28/2010, 11:46:11.221,30.933,3.24E-09,2.81E-10,1.45E-10
7/28/2010, 11:46:12.019,31.731,3.25E-09,2.12E-10,2.45E-10
7/28/2010, 11:46:12.816,32.528,3.21E-09,1.64E-10,1.95E-10
7/28/2010, 11:46:13.597,33.309,3.27E-09,2.11E-10,1.69E-10
7/28/2010, 11:46:14.394,34.106,3.21E-09,2.35E-10,1.71E-10
7/28/2010, 11:46:15.192,34.904,3.27E-09,2.33E-10,1.72E-10
7/28/2010, 11:46:15.973,35.685,3.31E-09,2.03E-10,2.01E-10
7/28/2010, 11:46:16.770,36.482,3.6E-09,2.89E-10,2.01E-10
7/28/2010, 11:46:17.568,37.280,4.45E-09,2.02E-10,2.16E-10
7/28/2010, 11:46:18.365,38.077,5.59E-09,2.02E-10,2.23E-10
7/28/2010, 11:46:19.162,38.874,5.95E-09,2.45E-10,2.84E-10
7/28/2010, 11:46:19.943,39.655,5.97E-09,2.66E-10,2.86E-10
7/28/2010, 11:46:20.741,40.453,5.98E-09,2.92E-10,2.29E-10
7/28/2010, 11:46:21.538,41.250,6.03E-09,2.47E-10,2.01E-10
