==Experiment Metadata==
Software Version::TPD Controller v1.0
Data Saved::Wed, Jul 14, 2010 13:43:00
Sample::JRS0032
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::Sample has not been flashed or outgassed.  Resistance is too high.

==Hardware Parameters==
Start Time::Wed, Jul 14, 2010 13:41:02
Data Points::107
Sample Start Temperature (Thermocouple) [C]::90.56900
Current Limit [A]::5.00000
Temperature Limit [C]::800.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0030000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	360.00
60.00	360.00
210.00	660.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/14/2010 13:41:32	29.532	360.000	0.000	426.520	958.539	0.420	6.260	14.905
7/14/2010 13:41:32	30.032	360.000	0.000	427.840	958.539	0.410	6.280	15.317
7/14/2010 13:41:33	30.533	360.000	0.000	434.910	958.539	0.330	6.340	19.212
7/14/2010 13:41:33	31.032	360.000	0.033	420.050	958.539	0.330	6.340	19.212
7/14/2010 13:41:34	31.532	360.000	0.006	421.940	958.539	0.340	6.260	18.412
7/14/2010 13:41:34	32.032	360.000	0.000	426.490	958.539	0.350	6.230	17.800
7/14/2010 13:41:35	32.533	360.000	0.000	427.460	958.539	0.370	6.280	16.973
7/14/2010 13:41:35	33.032	360.000	0.000	427.000	958.539	0.370	6.280	16.973
7/14/2010 13:41:36	33.532	360.000	0.002	421.670	958.539	0.420	6.110	14.548
7/14/2010 13:41:36	34.033	360.000	0.000	434.910	958.539	0.350	6.360	18.171
7/14/2010 13:41:37	34.533	360.000	0.000	429.600	958.539	0.410	6.320	15.415
7/14/2010 13:41:37	35.032	360.000	0.000	428.920	958.539	0.410	6.320	15.415
7/14/2010 13:41:38	35.532	360.000	0.000	429.690	958.539	0.340	6.230	18.324
7/14/2010 13:41:38	36.033	360.000	0.000	430.080	958.539	0.310	6.230	20.097
7/14/2010 13:41:39	36.533	360.000	0.000	428.600	958.539	0.350	6.260	17.886
7/14/2010 13:41:39	37.032	360.000	0.000	429.540	958.539	0.350	6.260	17.886
7/14/2010 13:41:40	37.532	360.000	0.000	434.340	958.539	0.340	6.340	18.647
7/14/2010 13:41:40	38.033	360.000	0.000	440.350	958.539	0.420	6.380	15.190
7/14/2010 13:41:41	38.533	360.000	0.017	429.810	958.539	0.420	6.380	15.190
7/14/2010 13:41:41	39.032	360.000	0.000	430.890	958.539	0.370	6.280	16.973
7/14/2010 13:41:42	39.532	360.000	0.000	431.720	958.539	0.350	6.260	17.886
7/14/2010 13:41:42	40.033	360.000	0.000	432.420	958.539	0.350	6.230	17.800
7/14/2010 13:41:43	40.533	360.000	0.000	430.930	958.539	0.330	6.260	18.970
7/14/2010 13:41:43	41.032	360.000	0.000	431.650	958.539	0.330	6.260	18.970
7/14/2010 13:41:44	41.532	360.000	0.000	431.080	958.539	0.370	6.260	16.919
7/14/2010 13:41:44	42.033	360.000	0.000	433.270	958.539	0.380	6.280	16.526
7/14/2010 13:41:45	42.533	360.000	0.000	431.080	958.539	0.380	6.280	16.526
7/14/2010 13:41:45	43.033	360.000	0.000	432.000	958.539	0.390	6.280	16.103
7/14/2010 13:41:46	43.532	360.000	0.000	432.710	958.539	0.360	6.260	17.389
7/14/2010 13:41:46	44.033	360.000	0.000	433.800	958.539	0.320	6.280	19.625
7/14/2010 13:41:47	44.533	360.000	0.000	433.670	958.539	0.320	6.280	19.625
7/14/2010 13:41:47	45.033	360.000	0.000	432.690	958.539	0.420	6.260	14.905
7/14/2010 13:41:48	45.532	360.000	0.000	432.880	958.539	0.370	6.320	17.081
7/14/2010 13:41:48	46.033	360.000	0.000	432.000	958.539	0.420	6.300	15.000
7/14/2010 13:41:49	46.533	360.000	0.000	432.100	958.539	0.420	6.300	15.000
7/14/2010 13:41:49	47.033	360.000	0.000	436.630	958.539	0.410	6.260	15.268
7/14/2010 13:41:50	47.532	360.000	0.000	435.100	958.539	0.360	6.260	17.389
7/14/2010 13:41:50	48.033	360.000	0.000	431.970	958.539	0.370	6.360	17.189
7/14/2010 13:41:51	48.532	360.000	0.000	439.770	958.539	0.370	6.360	17.189
7/14/2010 13:41:51	49.033	360.000	0.000	434.450	958.539	0.340	6.230	18.324
7/14/2010 13:41:52	49.532	360.000	0.000	429.920	958.539	0.360	6.190	17.194
7/14/2010 13:41:52	50.033	360.000	0.000	430.160	958.539	0.370	6.230	16.838
7/14/2010 13:41:53	50.532	360.000	0.000	426.100	958.539	0.370	6.230	16.838
7/14/2010 13:41:53	51.033	360.000	0.000	436.080	958.539	0.360	6.150	17.083
7/14/2010 13:41:54	51.532	360.000	0.006	428.950	958.539	0.370	6.150	16.622
7/14/2010 13:41:54	52.033	360.000	0.000	425.860	958.539	0.370	6.150	16.622
7/14/2010 13:41:55	52.532	360.000	0.000	423.520	958.539	0.360	6.130	17.028
7/14/2010 13:41:55	53.033	360.000	0.000	427.550	958.539	0.420	6.150	14.643
