==Experiment Metadata==
Software Version::TPD Controller v1.0
Data Saved::Wed, Jul 14, 2010 14:11:31
Sample::JRS0032
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::Sample flashed, but not outgassed. Gain lowered

==Hardware Parameters==
Start Time::Wed, Jul 14, 2010 14:07:49
Data Points::421
Sample Start Temperature (Thermocouple) [C]::47.78300
Current Limit [A]::5.00000
Temperature Limit [C]::800.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0015000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	360.00
60.00	360.00
210.00	660.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/14/2010 14:11:03	194.748	629.496	0.794	614.840	250.192	0.750	3.870	5.160
7/14/2010 14:11:04	195.248	630.496	0.797	615.700	250.192	0.750	3.870	5.160
7/14/2010 14:11:04	195.748	631.496	0.799	616.540	250.192	0.750	3.870	5.160
7/14/2010 14:11:05	196.249	632.498	0.801	617.360	250.192	0.760	3.850	5.066
7/14/2010 14:11:05	196.748	633.496	0.802	618.990	250.192	0.760	3.870	5.092
7/14/2010 14:11:06	197.248	634.496	0.804	619.870	250.192	0.780	3.890	4.987
7/14/2010 14:11:06	197.748	635.496	0.806	620.490	250.192	0.780	3.890	4.987
7/14/2010 14:11:07	198.249	636.498	0.808	621.280	250.192	0.760	3.870	5.092
7/14/2010 14:11:07	198.748	637.496	0.811	621.900	250.192	0.770	3.870	5.026
7/14/2010 14:11:08	199.248	638.496	0.812	623.350	250.192	0.780	3.890	4.987
7/14/2010 14:11:08	199.748	639.496	0.814	624.090	250.192	0.780	3.890	4.987
7/14/2010 14:11:09	200.249	640.498	0.817	624.600	250.192	0.780	3.870	4.962
7/14/2010 14:11:09	200.748	641.496	0.820	625.270	250.192	0.790	3.870	4.899
7/14/2010 14:11:10	201.248	642.496	0.822	625.840	250.192	0.780	3.850	4.936
7/14/2010 14:11:10	201.748	643.496	0.824	627.060	250.192	0.780	3.850	4.936
7/14/2010 14:11:11	202.249	644.498	0.827	627.730	250.192	0.770	3.870	5.026
7/14/2010 14:11:11	202.748	645.496	0.830	628.090	250.192	0.820	3.870	4.720
7/14/2010 14:11:12	203.248	646.496	0.833	628.700	250.192	0.800	3.870	4.837
7/14/2010 14:11:12	203.748	647.496	0.834	630.160	250.192	0.800	3.870	4.837
7/14/2010 14:11:13	204.249	648.498	0.837	630.870	250.192	0.780	3.890	4.987
7/14/2010 14:11:13	204.748	649.496	0.839	631.490	250.192	0.820	3.890	4.744
7/14/2010 14:11:14	205.248	650.496	0.842	632.050	250.192	0.780	3.870	4.962
7/14/2010 14:11:14	205.748	651.496	0.842	634.350	250.192	0.780	3.870	4.962
7/14/2010 14:11:15	206.248	652.496	0.845	635.320	250.192	0.790	3.890	4.924
7/14/2010 14:11:15	206.748	653.496	0.847	636.310	250.192	0.820	3.890	4.744
7/14/2010 14:11:16	207.248	654.496	0.850	636.870	250.192	0.800	3.890	4.862
7/14/2010 14:11:16	207.748	655.496	0.853	637.560	250.192	0.800	3.890	4.862
7/14/2010 14:11:17	208.248	656.496	0.854	638.950	250.192	0.820	3.890	4.744
7/14/2010 14:11:17	208.748	657.496	0.857	639.770	250.192	0.820	3.890	4.744
7/14/2010 14:11:18	209.248	658.496	0.859	640.420	250.192	0.830	3.890	4.687
7/14/2010 14:11:18	209.748	659.496	0.862	641.100	250.192	0.830	3.890	4.687
7/14/2010 14:11:19	210.248	660.000	0.863	642.530	250.192	0.800	3.890	4.862
