==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Thu, Jul 29, 2010 08:54:03
Sample::JRS0035
Experimenter Name::Cheidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::H-passivation

==Hardware Parameters==
Start Time::Thu, Jul 29, 2010 08:48:26
Data Points::425
Sample Start Temperature (Thermocouple) [C]::54.90900
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
3000.00	400.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/29/2010 08:51:24	177.771	400.000	0.470	400.100	413.879	0.430	3.250	7.558	31.816
7/29/2010 08:51:24	178.270	400.000	0.471	399.880	414.551	0.430	3.310	7.698	31.878
7/29/2010 08:51:25	178.770	400.000	0.470	400.160	414.764	0.430	3.310	7.698	31.910
7/29/2010 08:51:25	179.271	400.000	0.471	399.830	414.764	0.440	3.250	7.386	31.820
7/29/2010 08:51:26	179.770	400.000	0.470	400.210	415.009	0.440	3.250	7.386	31.899
7/29/2010 08:51:26	180.271	400.000	0.471	399.510	415.710	0.440	3.250	7.386	31.839
7/29/2010 08:51:27	180.770	400.000	0.471	399.730	415.588	0.450	3.310	7.356	31.877
7/29/2010 08:51:27	181.271	400.000	0.471	399.860	415.527	0.420	3.310	7.881	31.905
7/29/2010 08:51:28	181.770	400.000	0.471	399.830	415.253	0.420	3.310	7.881	31.918
7/29/2010 08:51:28	182.271	400.000	0.470	400.000	415.619	0.480	3.310	6.896	31.908
7/29/2010 08:51:29	182.770	400.000	0.470	400.230	415.588	0.420	3.310	7.881	31.902
7/29/2010 08:51:29	183.271	400.000	0.470	399.970	415.588	0.410	3.250	7.927	31.870
7/29/2010 08:51:30	183.770	400.000	0.470	399.990	415.588	0.410	3.250	7.927	31.930
7/29/2010 08:51:30	184.271	400.000	0.470	400.000	415.100	0.450	3.330	7.400	31.876
7/29/2010 08:51:31	184.770	400.000	0.470	400.040	414.978	0.450	3.310	7.356	31.958
7/29/2010 08:51:31	185.271	400.000	0.469	400.480	415.283	0.430	3.330	7.744	31.914
7/29/2010 08:51:32	185.770	400.000	0.470	400.170	415.802	0.430	3.330	7.744	31.907
7/29/2010 08:51:32	186.271	400.000	0.471	399.870	415.405	0.440	3.250	7.386	31.871
7/29/2010 08:51:33	186.770	400.000	0.471	399.810	415.131	0.450	3.310	7.356	31.956
7/29/2010 08:51:33	187.271	400.000	0.471	399.710	415.100	0.450	3.310	7.356	31.983
7/29/2010 08:51:34	187.771	400.000	0.470	400.060	414.185	0.420	3.310	7.881	31.947
7/29/2010 08:51:34	188.270	400.000	0.470	400.350	413.239	0.430	3.310	7.698	31.991
7/29/2010 08:51:35	188.770	400.000	0.471	399.790	413.269	0.440	3.250	7.386	31.902
7/29/2010 08:51:35	189.271	400.000	0.471	399.820	413.574	0.430	3.310	7.698	31.998
7/29/2010 08:51:36	189.770	400.000	0.470	399.990	413.055	0.430	3.310	7.698	31.993
7/29/2010 08:51:36	190.271	400.000	0.470	400.110	413.422	0.420	3.310	7.881	31.991
7/29/2010 08:51:37	190.770	400.000	0.469	400.450	413.849	0.440	3.310	7.523	32.010
7/29/2010 08:51:37	191.271	400.000	0.470	400.070	413.910	0.440	3.310	7.523	31.929
7/29/2010 08:51:38	191.771	400.000	0.470	400.290	414.337	0.430	3.330	7.744	31.986
7/29/2010 08:51:38	192.270	400.000	0.471	399.820	414.398	0.430	3.250	7.558	31.927
7/29/2010 08:51:39	192.770	400.000	0.470	400.220	414.856	0.440	3.310	7.523	32.006
7/29/2010 08:51:39	193.271	400.000	0.471	399.760	414.917	0.450	3.250	7.222	31.956
7/29/2010 08:51:40	193.770	400.000	0.472	399.410	415.192	0.450	3.250	7.222	31.995
7/29/2010 08:51:40	194.271	400.000	0.471	399.800	414.917	0.450	3.310	7.356	32.009
7/29/2010 08:51:41	194.770	400.000	0.470	399.950	414.551	0.450	3.310	7.356	32.041
7/29/2010 08:51:41	195.271	400.000	0.470	400.060	414.062	0.440	3.310	7.523	32.029
7/29/2010 08:51:42	195.770	400.000	0.470	400.130	413.727	0.440	3.310	7.523	32.037
7/29/2010 08:51:42	196.271	400.000	0.469	400.450	413.910	0.430	3.310	7.698	32.051
7/29/2010 08:51:43	196.770	400.000	0.470	399.970	414.032	0.440	3.250	7.386	31.985
7/29/2010 08:51:43	197.271	400.000	0.470	400.280	414.307	0.420	3.310	7.881	32.039
7/29/2010 08:51:44	197.770	400.000	0.470	399.920	414.459	0.420	3.310	7.881	31.985
7/29/2010 08:51:44	198.271	400.000	0.470	400.050	414.612	0.450	3.310	7.356	32.053
7/29/2010 08:51:45	198.770	400.000	0.470	399.900	414.551	0.440	3.310	7.523	32.036
7/29/2010 08:51:45	199.271	400.000	0.470	400.250	414.551	0.440	3.310	7.523	32.078
7/29/2010 08:51:46	199.771	400.000	0.470	399.970	415.131	0.440	3.270	7.432	32.009
7/29/2010 08:51:46	200.270	400.000	0.470	400.120	415.314	0.430	3.310	7.698	32.063
7/29/2010 08:51:47	200.770	400.000	0.470	399.880	414.948	0.430	3.250	7.558	32.008
7/29/2010 08:51:47	201.271	400.000	0.471	399.760	414.764	0.430	3.250	7.558	32.071
7/29/2010 08:51:48	201.771	400.000	0.470	399.960	414.673	0.440	3.310	7.523	32.106
7/29/2010 08:51:48	202.270	400.000	0.470	399.980	414.154	0.450	3.310	7.356	32.079
7/29/2010 08:51:49	202.770	400.000	0.470	400.270	413.757	0.440	3.310	7.523	32.075
7/29/2010 08:51:49	203.271	400.000	0.470	400.110	414.154	0.440	3.310	7.523	32.040
7/29/2010 08:51:50	203.771	400.000	0.471	399.640	413.544	0.410	3.250	7.927	32.048
7/29/2010 08:51:50	204.270	400.000	0.470	399.950	413.727	0.470	3.310	7.043	32.109
7/29/2010 08:51:51	204.770	400.000	0.470	400.020	414.185	0.440	3.330	7.568	32.122
7/29/2010 08:51:51	205.270	400.000	0.471	399.800	414.215	0.440	3.330	7.568	32.126
7/29/2010 08:51:52	205.771	400.000	0.469	400.360	414.093	0.440	3.310	7.523	32.130
7/29/2010 08:51:52	206.270	400.000	0.471	399.810	414.642	0.420	3.270	7.786	32.075
7/29/2010 08:51:53	206.770	400.000	0.470	399.950	414.429	0.430	3.310	7.698	32.162
7/29/2010 08:51:53	207.270	400.000	0.470	399.970	413.910	0.430	3.310	7.698	32.124
7/29/2010 08:51:54	207.771	400.000	0.470	400.260	414.581	0.450	3.310	7.356	32.163
7/29/2010 08:51:54	208.270	400.000	0.471	399.840	414.368	0.450	3.270	7.267	32.113
7/29/2010 08:51:55	208.771	400.000	0.471	399.810	414.398	0.450	3.270	7.267	32.164
7/29/2010 08:51:55	209.271	400.000	0.470	400.050	414.917	0.410	3.310	8.073	32.151
7/29/2010 08:51:56	209.770	400.000	0.469	400.480	415.161	0.480	3.310	6.896	32.159
7/29/2010 08:51:56	210.270	400.000	0.471	399.860	414.520	0.420	3.250	7.738	32.108
7/29/2010 08:51:57	210.771	400.000	0.471	399.840	414.581	0.410	3.310	8.073	32.178
7/29/2010 08:51:57	211.270	400.000	0.470	400.270	413.971	0.410	3.310	8.073	32.187
7/29/2010 08:51:58	211.771	400.000	0.471	399.840	412.994	0.440	3.250	7.386	32.110
7/29/2010 08:51:58	212.270	400.000	0.470	400.010	412.384	0.460	3.330	7.239	32.158
