==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 11:59:33
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::H-passivation

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 11:50:56
Data Points::845
Sample Start Temperature (Thermocouple) [C]::106.28000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
3000.00	400.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 11:56:37	340.038	400.000	0.441	399.710	422.211	0.410	3.720	9.073	68.053
7/28/2010 11:56:37	340.539	400.000	0.438	400.570	422.272	0.440	3.790	8.614	68.216
7/28/2010 11:56:38	341.038	400.000	0.440	399.970	422.333	0.440	3.790	8.614	68.071
7/28/2010 11:56:38	341.539	400.000	0.441	399.490	422.241	0.400	3.700	9.250	68.092
7/28/2010 11:56:39	342.038	400.000	0.438	400.660	422.638	0.430	3.810	8.860	68.180
7/28/2010 11:56:39	342.539	400.000	0.441	399.670	422.668	0.410	3.700	9.024	68.072
7/28/2010 11:56:40	343.038	400.000	0.438	400.710	422.913	0.410	3.700	9.024	68.209
7/28/2010 11:56:40	343.539	400.000	0.439	400.210	422.821	0.390	3.720	9.538	68.082
7/28/2010 11:56:41	344.038	400.000	0.440	399.660	422.821	0.390	3.700	9.487	68.093
7/28/2010 11:56:41	344.539	400.000	0.438	400.590	423.004	0.410	3.830	9.341	68.234
7/28/2010 11:56:42	345.038	400.000	0.440	399.990	422.913	0.410	3.830	9.341	68.080
7/28/2010 11:56:42	345.539	400.000	0.441	399.580	422.943	0.400	3.700	9.250	68.075
7/28/2010 11:56:43	346.038	400.000	0.439	400.110	422.760	0.420	3.810	9.071	68.234
7/28/2010 11:56:43	346.539	400.000	0.440	399.730	422.882	0.390	3.700	9.487	68.109
7/28/2010 11:56:44	347.038	400.000	0.438	400.580	422.272	0.390	3.700	9.487	68.221
7/28/2010 11:56:44	347.539	400.000	0.440	399.780	422.394	0.400	3.680	9.200	68.102
7/28/2010 11:56:45	348.038	400.000	0.438	400.680	421.844	0.420	3.830	9.119	68.269
7/28/2010 11:56:45	348.539	400.000	0.439	400.240	422.089	0.430	3.680	8.558	68.087
7/28/2010 11:56:46	349.038	400.000	0.441	399.550	422.028	0.430	3.680	8.558	68.077
7/28/2010 11:56:46	349.539	400.000	0.438	400.460	422.333	0.390	3.830	9.821	68.235
7/28/2010 11:56:47	350.038	400.000	0.440	399.820	422.363	0.430	3.700	8.605	68.125
7/28/2010 11:56:47	350.538	400.000	0.437	400.880	422.424	0.430	3.700	8.605	68.266
7/28/2010 11:56:48	351.039	400.000	0.440	399.770	422.119	0.390	3.700	9.487	68.139
7/28/2010 11:56:48	351.538	400.000	0.438	400.610	421.814	0.410	3.790	9.244	68.252
7/28/2010 11:56:49	352.038	400.000	0.439	400.120	421.875	0.410	3.700	9.024	68.107
7/28/2010 11:56:49	352.538	400.000	0.440	399.840	421.600	0.410	3.700	9.024	68.120
7/28/2010 11:56:50	353.039	400.000	0.441	399.380	421.967	0.410	3.700	9.024	68.139
7/28/2010 11:56:50	353.538	400.000	0.439	400.200	421.661	0.450	3.810	8.467	68.282
7/28/2010 11:56:51	354.038	400.000	0.440	399.550	421.722	0.400	3.720	9.300	68.150
7/28/2010 11:56:51	354.538	400.000	0.438	400.540	421.509	0.400	3.720	9.300	68.271
7/28/2010 11:56:52	355.039	400.000	0.441	399.210	421.753	0.400	3.420	8.550	68.009
7/28/2010 11:56:52	355.538	400.000	0.442	398.790	421.265	0.400	3.680	9.200	68.154
7/28/2010 11:56:53	356.039	400.000	0.442	398.870	421.356	0.420	3.720	8.857	68.221
7/28/2010 11:56:53	356.538	400.000	0.441	399.230	421.478	0.420	3.720	8.857	68.217
7/28/2010 11:56:54	357.039	400.000	0.442	399.170	421.417	0.410	3.610	8.805	68.149
7/28/2010 11:56:54	357.538	400.000	0.441	399.490	421.326	0.420	3.740	8.905	68.200
7/28/2010 11:56:55	358.039	400.000	0.441	399.750	421.356	0.420	3.740	8.905	68.244
7/28/2010 11:56:55	358.538	400.000	0.440	399.930	421.661	0.420	3.740	8.905	68.215
7/28/2010 11:56:56	359.039	400.000	0.439	400.370	421.875	0.420	3.740	8.905	68.219
7/28/2010 11:56:56	359.538	400.000	0.441	399.630	421.936	0.380	3.590	9.447	68.119
7/28/2010 11:56:57	360.039	400.000	0.440	400.100	421.753	0.440	3.740	8.500	68.254
7/28/2010 11:56:57	360.538	400.000	0.442	399.430	422.302	0.440	3.740	8.500	68.137
7/28/2010 11:56:58	361.039	400.000	0.440	399.910	421.936	0.410	3.790	9.244	68.245
7/28/2010 11:56:58	361.538	400.000	0.440	399.950	421.997	0.440	3.760	8.545	68.268
7/28/2010 11:56:59	362.039	400.000	0.440	400.320	422.272	0.430	3.740	8.698	68.264
7/28/2010 11:56:59	362.538	400.000	0.441	399.760	422.607	0.430	3.740	8.698	68.149
7/28/2010 11:57:00	363.039	400.000	0.440	400.030	422.668	0.410	3.760	9.171	68.241
7/28/2010 11:57:00	363.538	400.000	0.439	400.560	423.187	0.400	3.760	9.400	68.262
7/28/2010 11:57:01	364.039	400.000	0.441	399.610	422.974	0.380	3.610	9.500	68.141
7/28/2010 11:57:01	364.538	400.000	0.440	400.220	422.821	0.380	3.610	9.500	68.285
7/28/2010 11:57:02	365.039	400.000	0.442	399.290	422.821	0.420	3.610	8.595	68.181
7/28/2010 11:57:02	365.538	400.000	0.442	399.340	422.821	0.420	3.700	8.810	68.276
7/28/2010 11:57:03	366.039	400.000	0.440	400.330	422.577	0.420	3.700	8.810	68.304
7/28/2010 11:57:03	366.539	400.000	0.443	398.820	422.516	0.430	3.550	8.256	68.177
7/28/2010 11:57:04	367.038	400.000	0.442	399.150	422.333	0.400	3.740	9.350	68.267
7/28/2010 11:57:04	367.538	400.000	0.441	399.710	421.753	0.410	3.760	9.171	68.300
7/28/2010 11:57:05	368.038	400.000	0.441	399.950	421.661	0.410	3.760	9.171	68.337
7/28/2010 11:57:05	368.539	400.000	0.441	400.060	422.119	0.460	3.530	7.674	68.296
7/28/2010 11:57:06	369.038	400.000	0.440	400.190	422.394	0.420	3.740	8.905	68.279
7/28/2010 11:57:06	369.538	400.000	0.440	400.230	422.607	0.410	3.760	9.171	68.298
7/28/2010 11:57:07	370.038	400.000	0.439	400.980	423.065	0.420	3.740	8.905	68.292
7/28/2010 11:57:07	370.538	400.000	0.441	400.040	423.035	0.420	3.740	8.905	68.192
7/28/2010 11:57:08	371.039	400.000	0.439	400.800	423.004	0.430	3.790	8.814	68.316
7/28/2010 11:57:08	371.538	400.000	0.441	399.770	423.126	0.410	3.640	8.878	68.201
7/28/2010 11:57:09	372.038	400.000	0.440	400.350	423.492	0.400	3.760	9.400	68.328
7/28/2010 11:57:09	372.538	400.000	0.441	399.730	423.248	0.400	3.760	9.400	68.220
7/28/2010 11:57:10	373.039	400.000	0.440	400.240	423.737	0.420	3.790	9.024	68.364
7/28/2010 11:57:10	373.538	400.000	0.441	399.640	423.187	0.390	3.660	9.385	68.213
7/28/2010 11:57:11	374.039	400.000	0.440	400.120	422.699	0.440	3.810	8.659	68.355
7/28/2010 11:57:11	374.538	400.000	0.440	400.180	422.485	0.440	3.810	8.659	68.350
7/28/2010 11:57:12	375.039	400.000	0.439	400.540	422.913	0.400	3.740	9.350	68.329
7/28/2010 11:57:12	375.539	400.000	0.441	400.000	422.363	0.420	3.640	8.667	68.242
7/28/2010 11:57:13	376.039	400.000	0.439	400.480	422.546	0.410	3.790	9.244	68.356
7/28/2010 11:57:13	376.538	400.000	0.442	399.430	422.852	0.410	3.790	9.244	68.246
7/28/2010 11:57:14	377.039	400.000	0.439	400.730	422.913	0.390	3.790	9.718	68.361
7/28/2010 11:57:14	377.539	400.000	0.442	399.470	422.760	0.410	3.640	8.878	68.264
7/28/2010 11:57:15	378.038	400.000	0.439	400.570	422.607	0.410	3.790	9.244	68.357
7/28/2010 11:57:15	378.538	400.000	0.441	399.560	422.729	0.410	3.790	9.244	68.265
7/28/2010 11:57:16	379.038	400.000	0.440	400.270	422.546	0.410	3.810	9.293	68.393
7/28/2010 11:57:16	379.539	400.000	0.441	399.620	422.485	0.410	3.660	8.927	68.256
7/28/2010 11:57:17	380.038	400.000	0.440	400.330	422.424	0.410	3.790	9.244	68.405
7/28/2010 11:57:17	380.539	400.000	0.441	399.720	422.607	0.410	3.790	9.244	68.261
7/28/2010 11:57:18	381.038	400.000	0.439	400.490	422.852	0.430	3.810	8.860	68.398
7/28/2010 11:57:18	381.539	400.000	0.442	399.400	422.974	0.390	3.660	9.385	68.248
7/28/2010 11:57:19	382.038	400.000	0.440	400.250	422.760	0.390	3.660	9.385	68.398
7/28/2010 11:57:19	382.539	400.000	0.442	399.470	422.913	0.390	3.660	9.385	68.289
7/28/2010 11:57:20	383.038	400.000	0.440	400.070	422.760	0.440	3.790	8.614	68.418
7/28/2010 11:57:20	383.539	400.000	0.440	400.250	422.424	0.420	3.740	8.905	68.372
7/28/2010 11:57:21	384.038	400.000	0.441	399.730	422.485	0.400	3.590	8.975	68.264
7/28/2010 11:57:21	384.539	400.000	0.440	400.230	422.119	0.400	3.590	8.975	68.405
7/28/2010 11:57:22	385.038	400.000	0.442	399.540	422.516	0.390	3.590	9.205	68.278
7/28/2010 11:57:22	385.539	400.000	0.441	399.890	422.150	0.410	3.790	9.244	68.386
7/28/2010 11:57:23	386.038	400.000	0.439	400.500	422.180	0.440	3.790	8.614	68.427
7/28/2010 11:57:23	386.539	400.000	0.442	399.520	422.028	0.440	3.790	8.614	68.248
7/28/2010 11:57:24	387.038	400.000	0.440	400.320	422.577	0.440	3.790	8.614	68.407
7/28/2010 11:57:24	387.539	400.000	0.441	399.740	421.906	0.420	3.660	8.714	68.304
7/28/2010 11:57:25	388.038	400.000	0.440	400.280	422.455	0.420	3.790	9.024	68.445
7/28/2010 11:57:25	388.538	400.000	0.442	399.460	422.333	0.400	3.660	9.150	68.284
7/28/2010 11:57:26	389.038	400.000	0.440	400.150	421.906	0.400	3.660	9.150	68.459
7/28/2010 11:57:26	389.539	400.000	0.439	400.490	421.722	0.440	3.740	8.500	68.428
7/28/2010 11:57:27	390.038	400.000	0.440	400.060	422.150	0.400	3.640	9.100	68.302
7/28/2010 11:57:27	390.538	400.000	0.439	400.420	421.906	0.400	3.790	9.475	68.420
7/28/2010 11:57:28	391.039	400.000	0.441	399.820	422.028	0.420	3.660	8.714	68.313
7/28/2010 11:57:28	391.539	400.000	0.439	400.660	422.180	0.420	3.660	8.714	68.445
7/28/2010 11:57:29	392.039	400.000	0.441	399.860	422.302	0.370	3.660	9.892	68.333
7/28/2010 11:57:29	392.538	400.000	0.439	400.340	422.211	0.420	3.790	9.024	68.485
7/28/2010 11:57:30	393.039	400.000	0.441	399.630	422.577	0.420	3.790	9.024	68.364
7/28/2010 11:57:30	393.539	400.000	0.439	400.510	422.668	0.400	3.790	9.475	68.464
7/28/2010 11:57:31	394.038	400.000	0.441	399.660	422.729	0.400	3.680	9.200	68.306
7/28/2010 11:57:31	394.538	400.000	0.439	400.550	422.424	0.430	3.790	8.814	68.451
7/28/2010 11:57:32	395.039	400.000	0.441	399.590	422.150	0.390	3.680	9.436	68.343
7/28/2010 11:57:32	395.539	400.000	0.439	400.510	421.600	0.390	3.680	9.436	68.498
7/28/2010 11:57:33	396.039	400.000	0.441	399.850	421.661	0.390	3.680	9.436	68.344
7/28/2010 11:57:33	396.538	400.000	0.439	400.380	421.906	0.390	3.760	9.641	68.508
7/28/2010 11:57:34	397.039	400.000	0.441	399.690	422.241	0.390	3.760	9.641	68.346
7/28/2010 11:57:34	397.539	400.000	0.439	400.400	422.241	0.420	3.810	9.071	68.489
7/28/2010 11:57:35	398.038	400.000	0.442	399.390	422.668	0.410	3.660	8.927	68.341
7/28/2010 11:57:35	398.538	400.000	0.439	400.240	422.791	0.410	3.660	8.927	68.480
7/28/2010 11:57:36	399.039	400.000	0.441	399.640	422.974	0.410	3.680	8.976	68.352
7/28/2010 11:57:36	399.539	400.000	0.439	400.500	422.852	0.420	3.790	9.024	68.485
7/28/2010 11:57:37	400.038	400.000	0.441	399.790	423.035	0.400	3.680	9.200	68.355
7/28/2010 11:57:37	400.538	400.000	0.438	400.750	422.821	0.400	3.680	9.200	68.510
7/28/2010 11:57:38	401.039	400.000	0.441	399.650	422.791	0.410	3.640	8.878	68.366
7/28/2010 11:57:38	401.539	400.000	0.439	400.640	422.424	0.420	3.760	8.952	68.498
7/28/2010 11:57:39	402.038	400.000	0.441	399.720	422.211	0.390	3.640	9.333	68.369
7/28/2010 11:57:39	402.538	400.000	0.439	400.530	422.333	0.390	3.640	9.333	68.490
7/28/2010 11:57:40	403.039	400.000	0.441	399.760	422.485	0.380	3.660	9.632	68.368
7/28/2010 11:57:40	403.539	400.000	0.439	400.220	422.577	0.410	3.790	9.244	68.528
7/28/2010 11:57:41	404.038	400.000	0.441	399.620	422.882	0.400	3.680	9.200	68.364
7/28/2010 11:57:41	404.538	400.000	0.439	400.520	423.340	0.400	3.680	9.200	68.537
7/28/2010 11:57:42	405.039	400.000	0.441	399.670	422.791	0.400	3.640	9.100	68.369
7/28/2010 11:57:42	405.538	400.000	0.439	400.530	422.668	0.430	3.810	8.860	68.517
7/28/2010 11:57:43	406.038	400.000	0.441	399.420	422.424	0.430	3.810	8.860	68.379
7/28/2010 11:57:43	406.539	400.000	0.439	400.530	422.638	0.400	3.790	9.475	68.551
7/28/2010 11:57:44	407.039	400.000	0.442	399.350	422.394	0.390	3.680	9.436	68.424
7/28/2010 11:57:44	407.538	400.000	0.439	400.420	422.577	0.410	3.790	9.244	68.519
7/28/2010 11:57:45	408.038	400.000	0.442	399.220	422.882	0.420	3.660	8.714	68.413
7/28/2010 11:57:45	408.538	400.000	0.439	400.490	422.577	0.420	3.660	8.714	68.525
7/28/2010 11:57:46	409.039	400.000	0.441	399.470	422.150	0.370	3.680	9.946	68.423
7/28/2010 11:57:46	409.538	400.000	0.439	400.240	422.211	0.420	3.810	9.071	68.533
7/28/2010 11:57:47	410.038	400.000	0.441	399.580	422.424	0.420	3.680	8.762	68.425
7/28/2010 11:57:47	410.538	400.000	0.438	400.830	422.150	0.420	3.680	8.762	68.524
7/28/2010 11:57:48	411.039	400.000	0.441	399.700	422.180	0.410	3.680	8.976	68.452
7/28/2010 11:57:48	411.538	400.000	0.439	400.450	422.150	0.430	3.810	8.860	68.564
7/28/2010 11:57:49	412.038	400.000	0.440	399.920	422.302	0.400	3.660	9.150	68.448
7/28/2010 11:57:49	412.538	400.000	0.439	400.320	422.302	0.400	3.660	9.150	68.544
7/28/2010 11:57:50	413.039	400.000	0.440	399.780	422.607	0.410	3.680	8.976	68.431
7/28/2010 11:57:50	413.538	400.000	0.439	400.280	422.760	0.400	3.760	9.400	68.582
7/28/2010 11:57:51	414.038	400.000	0.441	399.550	422.882	0.400	3.760	9.400	68.414
7/28/2010 11:57:51	414.539	400.000	0.439	400.530	422.882	0.400	3.790	9.475	68.569
7/28/2010 11:57:52	415.039	400.000	0.441	399.710	422.943	0.370	3.680	9.946	68.424
7/28/2010 11:57:52	415.538	400.000	0.439	400.490	421.051	0.410	3.810	9.293	68.524
7/28/2010 11:57:53	416.038	400.000	0.441	399.570	416.931	0.410	3.810	9.293	68.425
7/28/2010 11:57:53	416.539	400.000	0.439	400.140	414.185	0.410	3.830	9.341	68.526
7/28/2010 11:57:54	417.039	400.000	0.442	399.250	409.515	0.410	3.610	8.805	68.460
7/28/2010 11:57:54	417.538	400.000	0.441	399.670	404.022	0.420	3.810	9.071	68.521
7/28/2010 11:57:55	418.038	400.000	0.440	400.090	401.245	0.420	3.810	9.071	68.568
7/28/2010 11:57:55	418.539	400.000	0.442	399.320	401.337	0.370	3.660	9.892	68.429
7/28/2010 11:57:56	419.039	400.000	0.440	400.010	398.315	0.400	3.830	9.575	68.564
7/28/2010 11:57:56	419.538	400.000	0.442	399.290	399.445	0.410	3.680	8.976	68.482
7/28/2010 11:57:57	420.038	400.000	0.441	399.680	400.757	0.410	3.680	8.976	68.574
7/28/2010 11:57:57	420.539	400.000	0.440	400.050	400.299	0.420	3.790	9.024	68.617
7/28/2010 11:57:58	421.039	400.000	0.439	400.530	401.123	0.410	3.790	9.244	68.591
7/28/2010 11:57:58	421.538	400.000	0.442	399.370	403.748	0.390	3.680	9.436	68.510
7/28/2010 11:57:59	422.038	400.000	0.440	400.070	401.886	0.390	3.680	9.436	68.610
