==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 08:26:35
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Test
Chamber::Prep
Thermocouple Type::K
Notes::TPD-like ramp

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 08:23:06
Data Points::391
Sample Start Temperature (Thermocouple) [C]::105.48000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
195.00	750.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 08:26:03	176.734	713.468	1.125	693.060	658.691	1.080	5.010	4.639	109.390
7/28/2010 08:26:04	177.233	714.466	1.130	693.270	659.546	1.080	5.010	4.639	109.200
7/28/2010 08:26:04	177.734	715.468	1.129	696.100	660.126	1.100	5.070	4.609	109.610
7/28/2010 08:26:05	178.234	716.468	1.141	693.820	660.583	1.090	5.030	4.615	109.290
7/28/2010 08:26:05	178.733	717.466	1.131	700.030	661.438	1.090	5.030	4.615	109.790
7/28/2010 08:26:06	179.234	718.468	1.146	696.540	662.384	1.090	5.050	4.633	109.380
7/28/2010 08:26:06	179.733	719.466	1.143	700.090	662.689	1.110	5.050	4.550	109.760
7/28/2010 08:26:07	180.234	720.468	1.150	699.720	663.727	1.110	5.050	4.550	109.620
7/28/2010 08:26:07	180.733	721.466	1.156	699.170	664.825	1.110	5.050	4.550	109.470
7/28/2010 08:26:08	181.234	722.468	1.154	702.580	665.253	1.130	5.050	4.469	109.690
7/28/2010 08:26:08	181.733	723.466	1.161	702.260	665.466	1.120	5.050	4.509	109.580
7/28/2010 08:26:09	182.234	724.468	1.160	705.190	666.504	1.120	5.050	4.509	109.730
7/28/2010 08:26:09	182.734	725.468	1.171	703.180	666.992	1.120	5.030	4.491	109.560
7/28/2010 08:26:10	183.233	726.466	1.169	706.260	667.572	1.110	5.050	4.550	109.940
7/28/2010 08:26:10	183.733	727.466	1.181	703.740	668.121	1.120	5.050	4.509	109.580
7/28/2010 08:26:11	184.234	728.468	1.174	709.070	669.098	1.130	5.070	4.487	110.020
7/28/2010 08:26:11	184.733	729.466	1.185	706.970	669.586	1.130	5.070	4.487	109.670
7/28/2010 08:26:12	185.234	730.468	1.187	708.310	670.013	1.140	5.050	4.430	109.850
7/28/2010 08:26:12	185.733	731.466	1.194	708.260	670.654	1.140	5.050	4.430	109.780
7/28/2010 08:26:13	186.234	732.468	1.186	713.910	671.600	1.170	5.070	4.333	110.310
7/28/2010 08:26:13	186.734	733.468	1.207	708.060	672.272	1.130	5.010	4.434	109.660
7/28/2010 08:26:14	187.233	734.466	1.192	716.290	672.913	1.160	5.070	4.371	110.320
7/28/2010 08:26:14	187.733	735.466	1.205	713.930	673.828	1.140	5.050	4.430	109.950
7/28/2010 08:26:15	188.234	736.468	1.206	715.820	674.225	1.140	5.050	4.430	110.290
7/28/2010 08:26:15	188.734	737.468	1.211	716.070	674.835	1.180	5.030	4.263	110.030
7/28/2010 08:26:16	189.233	738.466	1.211	718.680	675.598	1.160	5.050	4.353	110.260
7/28/2010 08:26:16	189.733	739.466	1.217	718.660	676.270	1.160	5.050	4.353	110.050
7/28/2010 08:26:17	190.234	740.468	1.224	718.000	676.758	1.170	5.030	4.299	110.040
7/28/2010 08:26:17	190.733	741.466	1.221	721.510	677.460	1.190	5.050	4.244	110.330
7/28/2010 08:26:18	191.233	742.466	1.230	720.690	677.826	1.180	5.030	4.263	110.130
7/28/2010 08:26:18	191.733	743.466	1.237	720.030	678.040	1.180	5.030	4.263	110.120
7/28/2010 08:26:19	192.234	744.468	1.228	726.070	678.741	1.200	5.050	4.208	110.570
7/28/2010 08:26:19	192.733	745.466	1.248	720.460	679.718	1.180	4.990	4.229	109.910
7/28/2010 08:26:20	193.233	746.466	1.238	727.090	680.389	1.200	5.050	4.208	110.540
7/28/2010 08:26:20	193.734	747.468	1.251	724.290	681.091	1.200	5.050	4.208	110.120
7/28/2010 08:26:21	194.234	748.468	1.245	729.010	682.007	1.210	5.050	4.174	110.670
7/28/2010 08:26:21	194.733	749.466	1.259	726.060	682.373	1.200	5.010	4.175	110.290
7/28/2010 08:26:22	195.233	750.000	1.256	729.060	682.465	1.220	5.030	4.123	110.450
