==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 11:44:37
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::Temp Control Test

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 11:43:23
Data Points::122
Sample Start Temperature (Thermocouple) [C]::136.47000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
60.00	800.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 11:43:32	9.355	400.000	0.590	340.500	355.621	0.570	3.640	6.386	64.512
7/28/2010 11:43:33	9.856	400.000	0.587	346.940	355.835	0.550	3.610	6.564	64.451
7/28/2010 11:43:33	10.355	400.000	0.583	352.960	363.159	0.550	3.610	6.564	64.469
7/28/2010 11:43:34	10.856	400.000	0.579	358.770	369.507	0.550	3.760	6.836	64.449
7/28/2010 11:43:34	11.355	400.000	0.573	364.620	373.566	0.560	3.700	6.607	64.511
7/28/2010 11:43:35	11.856	400.000	0.567	370.370	377.625	0.530	3.720	7.019	64.525
7/28/2010 11:43:35	12.355	400.000	0.564	374.560	382.355	0.530	3.720	7.019	64.408
7/28/2010 11:43:36	12.856	400.000	0.560	378.390	382.751	0.530	3.640	6.868	64.378
7/28/2010 11:43:36	13.355	400.000	0.556	381.990	385.284	0.530	3.660	6.906	64.438
7/28/2010 11:43:37	13.856	400.000	0.553	385.160	387.604	0.510	3.590	7.039	64.340
7/28/2010 11:43:37	14.355	400.000	0.549	388.380	389.709	0.510	3.590	7.039	64.325
7/28/2010 11:43:38	14.856	400.000	0.546	390.510	393.494	0.510	3.550	6.961	64.294
7/28/2010 11:43:38	15.355	400.000	0.543	392.880	397.766	0.510	3.550	6.961	64.265
7/28/2010 11:43:39	15.856	400.000	0.540	395.070	399.231	0.520	3.570	6.865	64.293
7/28/2010 11:43:39	16.356	400.000	0.537	396.640	402.802	0.510	3.530	6.922	64.227
7/28/2010 11:43:40	16.855	400.000	0.535	397.870	404.968	0.510	3.530	6.922	64.267
7/28/2010 11:43:40	17.355	400.000	0.533	399.370	404.938	0.490	3.530	7.204	64.227
7/28/2010 11:43:41	17.856	400.000	0.530	400.820	405.060	0.480	3.530	7.354	64.246
7/28/2010 11:43:41	18.355	400.000	0.529	401.390	407.166	0.480	3.530	7.354	64.154
7/28/2010 11:43:42	18.856	400.000	0.527	401.940	408.020	0.490	3.420	6.980	64.120
7/28/2010 11:43:42	19.355	400.000	0.527	402.080	408.936	0.490	3.420	6.980	64.145
7/28/2010 11:43:43	19.856	400.000	0.526	402.240	409.454	0.490	3.420	6.980	64.120
7/28/2010 11:43:43	20.356	403.560	0.532	402.690	410.156	0.490	3.420	6.980	64.128
7/28/2010 11:43:44	20.855	408.550	0.540	403.760	409.271	0.490	3.530	7.204	64.263
7/28/2010 11:43:44	21.355	413.550	0.548	405.330	408.295	0.510	3.590	7.039	64.329
7/28/2010 11:43:45	21.856	418.560	0.557	406.660	407.288	0.510	3.590	7.039	64.326
7/28/2010 11:43:45	22.356	423.560	0.565	408.580	408.539	0.540	3.640	6.741	64.367
7/28/2010 11:43:46	22.855	428.550	0.573	411.190	409.393	0.510	3.700	7.255	64.450
7/28/2010 11:43:46	23.355	433.550	0.579	414.350	410.858	0.560	3.830	6.839	64.633
7/28/2010 11:43:47	23.855	438.550	0.587	417.200	413.422	0.560	3.830	6.839	64.579
7/28/2010 11:43:47	24.356	443.560	0.594	420.700	416.229	0.550	3.850	7.000	64.671
7/28/2010 11:43:48	24.855	448.550	0.601	424.190	418.884	0.540	3.940	7.296	64.755
7/28/2010 11:43:48	25.355	453.550	0.607	427.990	421.936	0.600	3.980	6.633	64.855
7/28/2010 11:43:49	25.856	458.560	0.615	431.430	424.866	0.580	4.000	6.897	64.830
7/28/2010 11:43:49	26.355	463.550	0.621	435.320	427.399	0.580	4.000	6.897	64.959
7/28/2010 11:43:50	26.856	468.560	0.627	439.940	429.840	0.610	4.150	6.803	65.053
7/28/2010 11:43:50	27.355	473.550	0.635	443.460	433.472	0.610	4.090	6.705	65.074
7/28/2010 11:43:51	27.855	478.550	0.641	447.900	437.500	0.610	4.090	6.705	65.103
7/28/2010 11:43:51	28.356	483.560	0.647	452.370	441.376	0.600	4.190	6.983	65.228
7/28/2010 11:43:52	28.855	488.550	0.655	456.180	445.190	0.610	4.190	6.869	65.228
7/28/2010 11:43:52	29.355	493.550	0.661	460.800	449.463	0.680	4.240	6.235	65.308
7/28/2010 11:43:53	29.855	498.550	0.667	465.350	452.637	0.680	4.240	6.235	65.502
7/28/2010 11:43:53	30.356	503.560	0.675	469.450	456.421	0.630	4.340	6.889	65.523
7/28/2010 11:43:54	30.855	508.550	0.679	474.970	460.419	0.640	4.410	6.891	65.621
7/28/2010 11:43:54	31.355	513.550	0.687	479.140	464.539	0.650	4.390	6.754	65.581
7/28/2010 11:43:55	31.855	518.550	0.695	483.100	468.811	0.650	4.390	6.754	65.682
7/28/2010 11:43:55	32.356	523.560	0.700	488.290	473.724	0.650	4.490	6.908	65.828
7/28/2010 11:43:56	32.855	528.550	0.708	492.400	477.509	0.660	4.490	6.803	65.812
7/28/2010 11:43:56	33.355	533.550	0.713	497.590	481.323	0.680	4.560	6.706	65.980
7/28/2010 11:43:57	33.855	538.550	0.718	503.280	484.039	0.680	4.560	6.706	66.106
7/28/2010 11:43:57	34.356	543.560	0.726	507.370	488.861	0.670	4.600	6.866	66.117
7/28/2010 11:43:58	34.855	548.550	0.732	512.340	493.073	0.690	4.640	6.725	66.170
7/28/2010 11:43:58	35.356	553.560	0.738	517.290	497.528	0.700	4.690	6.700	66.402
7/28/2010 11:43:59	35.855	558.550	0.747	520.990	502.106	0.700	4.690	6.700	66.413
7/28/2010 11:43:59	36.356	563.560	0.753	525.760	507.812	0.700	4.710	6.729	66.427
7/28/2010 11:44:00	36.855	568.550	0.758	531.470	511.475	0.740	4.770	6.446	66.775
7/28/2010 11:44:00	37.356	573.560	0.767	535.150	516.022	0.720	4.770	6.625	66.701
7/28/2010 11:44:01	37.855	578.550	0.774	539.860	520.416	0.720	4.770	6.625	66.811
7/28/2010 11:44:01	38.356	583.560	0.782	544.030	524.902	0.720	4.840	6.722	67.022
7/28/2010 11:44:02	38.855	588.550	0.789	548.730	529.510	0.740	4.860	6.568	67.058
7/28/2010 11:44:02	39.356	593.560	0.799	552.460	533.844	0.720	4.840	6.722	67.045
7/28/2010 11:44:03	39.855	598.550	0.803	558.630	537.415	0.720	4.840	6.722	67.313
7/28/2010 11:44:03	40.356	603.560	0.812	562.810	541.351	0.760	4.920	6.474	67.427
7/28/2010 11:44:04	40.855	608.550	0.821	566.660	545.532	0.780	4.950	6.346	67.548
7/28/2010 11:44:04	41.356	613.560	0.828	571.720	549.744	0.780	4.950	6.346	67.662
7/28/2010 11:44:05	41.856	618.560	0.839	574.950	554.260	0.780	4.920	6.308	67.612
7/28/2010 11:44:05	42.355	623.550	0.848	578.970	558.655	0.790	4.950	6.266	67.716
7/28/2010 11:44:06	42.855	628.550	0.854	584.270	562.500	0.800	5.010	6.262	67.996
7/28/2010 11:44:06	43.356	633.560	0.864	588.240	565.979	0.800	5.010	6.262	68.155
7/28/2010 11:44:07	43.856	638.560	0.876	591.420	569.305	0.810	5.010	6.185	68.250
7/28/2010 11:44:07	44.355	643.550	0.885	595.560	573.120	0.840	5.010	5.964	68.432
7/28/2010 11:44:08	44.855	648.550	0.893	600.490	576.874	0.840	5.050	6.012	68.660
7/28/2010 11:44:08	45.356	653.560	0.903	604.480	581.024	0.840	5.050	6.012	68.798
7/28/2010 11:44:09	45.855	658.550	0.910	609.790	584.930	0.840	5.050	6.012	68.847
7/28/2010 11:44:09	46.356	663.560	0.926	611.710	588.928	0.870	5.050	5.805	69.033
7/28/2010 11:44:10	46.855	668.550	0.929	618.950	592.194	0.870	5.050	5.805	69.263
7/28/2010 11:44:10	47.356	673.560	0.945	620.740	595.093	0.890	5.050	5.674	69.083
7/28/2010 11:44:11	47.855	678.550	0.952	625.880	598.694	0.910	5.070	5.571	69.465
7/28/2010 11:44:11	48.355	683.550	0.965	629.310	602.570	0.910	5.070	5.571	69.455
7/28/2010 11:44:12	48.855	688.550	0.978	632.450	606.018	0.930	5.070	5.452	69.561
7/28/2010 11:44:12	49.356	693.560	0.986	637.970	609.314	0.940	5.120	5.447	69.958
7/28/2010 11:44:13	49.855	698.550	0.998	641.490	613.129	0.940	5.120	5.447	69.904
7/28/2010 11:44:13	50.356	703.560	1.010	645.490	615.845	0.950	5.100	5.368	70.075
7/28/2010 11:44:14	50.855	708.550	1.012	653.690	618.103	0.950	5.100	5.368	70.552
7/28/2010 11:44:14	51.356	713.560	1.033	653.880	621.552	0.980	5.100	5.204	70.394
7/28/2010 11:44:15	51.855	718.550	1.041	659.300	625.061	1.010	5.100	5.050	70.636
7/28/2010 11:44:15	52.355	723.550	1.056	661.890	628.662	1.000	5.100	5.100	70.690
7/28/2010 11:44:16	52.855	728.550	1.066	667.100	632.050	1.000	5.100	5.100	70.885
7/28/2010 11:44:16	53.356	733.560	1.080	670.250	635.773	1.030	5.120	4.971	71.025
7/28/2010 11:44:17	53.855	738.550	1.089	676.030	638.489	1.050	5.120	4.876	71.274
7/28/2010 11:44:17	54.355	743.550	1.105	678.400	641.663	1.050	5.100	4.857	71.116
7/28/2010 11:44:18	54.856	748.560	1.109	686.250	644.623	1.060	5.120	4.830	71.809
7/28/2010 11:44:18	55.355	753.550	1.133	685.710	647.736	1.060	5.120	4.830	71.511
7/28/2010 11:44:19	55.856	758.560	1.135	693.960	650.787	1.090	5.140	4.716	72.106
7/28/2010 11:44:19	56.355	763.550	1.160	693.440	653.687	1.100	5.120	4.655	71.825
7/28/2010 11:44:20	56.856	768.560	1.161	702.420	656.281	1.100	5.120	4.655	72.526
7/28/2010 11:44:20	57.356	773.560	1.178	704.960	658.722	1.130	5.120	4.531	72.525
7/28/2010 11:44:21	57.855	778.550	1.185	711.810	661.743	1.130	5.100	4.513	72.492
7/28/2010 11:44:21	58.355	783.550	1.207	712.480	664.642	1.140	5.100	4.474	72.664
7/28/2010 11:44:22	58.856	788.560	1.210	720.470	667.603	1.170	5.140	4.393	73.132
7/28/2010 11:44:22	59.355	793.550	1.232	721.580	670.258	1.170	5.140	4.393	73.232
7/28/2010 11:44:23	59.856	798.560	1.223	735.100	673.248	1.210	5.120	4.231	73.713
7/28/2010 11:44:23	60.355	800.000	1.262	725.490	675.690	1.180	5.050	4.280	72.728
