==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 08:19:55
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Test
Chamber::Prep
Thermocouple Type::K
Notes::

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 08:18:42
Data Points::122
Sample Start Temperature (Thermocouple) [C]::108.54000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	500.00
60.00	500.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 08:18:53	10.413	500.000	0.643	454.150	436.096	0.610	4.470	7.328	106.870
7/28/2010 08:18:53	10.913	500.000	0.640	459.180	441.986	0.600	4.470	7.450	106.890
7/28/2010 08:18:54	11.414	500.000	0.638	463.620	445.953	0.610	4.470	7.328	106.870
7/28/2010 08:18:54	11.913	500.000	0.638	466.660	450.165	0.610	4.470	7.328	106.760
7/28/2010 08:18:55	12.414	500.000	0.635	470.550	454.590	0.600	4.410	7.350	106.760
7/28/2010 08:18:55	12.913	500.000	0.634	473.390	458.282	0.640	4.410	6.891	106.740
7/28/2010 08:18:56	13.414	500.000	0.634	475.940	461.914	0.600	4.410	7.350	106.750
7/28/2010 08:18:56	13.913	500.000	0.633	478.340	465.118	0.600	4.410	7.350	106.720
7/28/2010 08:18:57	14.414	500.000	0.632	480.430	467.712	0.590	4.390	7.441	106.760
7/28/2010 08:18:57	14.913	500.000	0.630	482.870	469.604	0.590	4.390	7.441	106.720
7/28/2010 08:18:58	15.414	500.000	0.629	484.860	471.497	0.620	4.340	7.000	106.630
7/28/2010 08:18:58	15.913	500.000	0.631	485.140	473.236	0.610	4.320	7.082	106.570
7/28/2010 08:18:59	16.413	500.000	0.630	486.830	475.250	0.600	4.370	7.283	106.650
7/28/2010 08:18:59	16.913	500.000	0.630	487.690	476.898	0.620	4.300	6.935	106.560
7/28/2010 08:19:00	17.414	500.000	0.630	488.750	478.271	0.610	4.370	7.164	106.620
7/28/2010 08:19:00	17.913	500.000	0.630	489.710	479.645	0.610	4.370	7.164	106.660
7/28/2010 08:19:01	18.414	500.000	0.629	491.110	480.469	0.580	4.390	7.569	106.640
7/28/2010 08:19:01	18.913	500.000	0.628	492.190	481.506	0.580	4.390	7.569	106.550
7/28/2010 08:19:02	19.414	500.000	0.628	493.080	481.934	0.600	4.410	7.350	106.620
7/28/2010 08:19:02	19.913	500.000	0.627	493.780	483.215	0.600	4.390	7.317	106.680
7/28/2010 08:19:03	20.413	500.000	0.627	494.510	484.283	0.620	4.410	7.113	106.650
7/28/2010 08:19:03	20.913	500.000	0.626	495.360	485.229	0.580	4.390	7.569	106.610
7/28/2010 08:19:04	21.413	500.000	0.625	496.010	486.115	0.580	4.390	7.569	106.640
7/28/2010 08:19:04	21.914	500.000	0.625	496.440	487.366	0.580	4.390	7.569	106.660
7/28/2010 08:19:05	22.413	500.000	0.624	497.130	488.129	0.610	4.410	7.230	106.590
7/28/2010 08:19:05	22.913	500.000	0.624	497.520	488.434	0.590	4.410	7.475	106.640
7/28/2010 08:19:06	23.413	500.000	0.623	498.060	489.044	0.590	4.410	7.475	106.610
7/28/2010 08:19:06	23.914	500.000	0.622	498.820	489.716	0.610	4.410	7.230	106.590
7/28/2010 08:19:07	24.413	500.000	0.622	499.040	490.234	0.590	4.410	7.475	106.600
7/28/2010 08:19:07	24.914	500.000	0.621	499.550	490.295	0.590	4.410	7.475	106.620
7/28/2010 08:19:08	25.413	500.000	0.620	500.090	491.150	0.590	4.410	7.475	106.620
7/28/2010 08:19:08	25.914	500.000	0.623	498.990	491.730	0.580	4.280	7.379	106.440
7/28/2010 08:19:09	26.413	500.000	0.621	499.530	491.425	0.620	4.410	7.113	106.630
7/28/2010 08:19:09	26.914	500.000	0.621	499.870	491.791	0.590	4.410	7.475	106.620
7/28/2010 08:19:10	27.413	500.000	0.620	500.360	492.249	0.590	4.410	7.475	106.590
7/28/2010 08:19:10	27.914	500.000	0.620	500.140	492.218	0.600	4.280	7.133	106.450
7/28/2010 08:19:11	28.413	500.000	0.620	500.170	492.310	0.590	4.430	7.508	106.490
7/28/2010 08:19:11	28.914	500.000	0.621	499.610	492.645	0.590	4.320	7.322	106.450
7/28/2010 08:19:12	29.413	500.000	0.619	500.700	492.706	0.590	4.320	7.322	106.610
7/28/2010 08:19:12	29.914	500.000	0.621	499.620	492.493	0.570	4.320	7.579	106.440
7/28/2010 08:19:13	30.413	500.000	0.620	500.090	492.493	0.610	4.430	7.262	106.530
7/28/2010 08:19:13	30.914	500.000	0.620	500.340	492.310	0.630	4.430	7.032	106.530
7/28/2010 08:19:14	31.413	500.000	0.622	499.380	492.371	0.630	4.430	7.032	106.410
7/28/2010 08:19:14	31.914	500.000	0.618	500.960	492.371	0.600	4.430	7.383	106.600
7/28/2010 08:19:15	32.413	500.000	0.622	499.280	492.523	0.560	4.300	7.679	106.380
7/28/2010 08:19:15	32.914	500.000	0.619	500.650	492.523	0.590	4.430	7.508	106.540
7/28/2010 08:19:16	33.413	500.000	0.621	499.810	492.706	0.590	4.430	7.508	106.310
7/28/2010 08:19:16	33.914	500.000	0.619	500.640	492.706	0.590	4.410	7.475	106.590
7/28/2010 08:19:17	34.413	500.000	0.622	499.380	492.554	0.570	4.320	7.579	106.360
7/28/2010 08:19:17	34.914	500.000	0.619	500.340	492.371	0.610	4.430	7.262	106.530
7/28/2010 08:19:18	35.413	500.000	0.621	499.690	492.279	0.610	4.430	7.262	106.390
7/28/2010 08:19:18	35.914	500.000	0.618	500.990	492.371	0.590	4.430	7.508	106.580
7/28/2010 08:19:19	36.413	500.000	0.620	499.940	492.340	0.590	4.320	7.322	106.410
7/28/2010 08:19:19	36.914	500.000	0.618	500.920	492.462	0.590	4.430	7.508	106.550
7/28/2010 08:19:20	37.413	500.000	0.621	499.750	492.767	0.590	4.430	7.508	106.380
7/28/2010 08:19:20	37.914	500.000	0.619	500.500	492.859	0.610	4.430	7.262	106.520
7/28/2010 08:19:21	38.414	500.000	0.620	500.010	492.584	0.570	4.320	7.579	106.400
7/28/2010 08:19:21	38.914	500.000	0.622	499.080	492.584	0.580	4.300	7.414	106.310
7/28/2010 08:19:22	39.413	500.000	0.620	500.000	492.462	0.580	4.300	7.414	106.520
7/28/2010 08:19:22	39.914	500.000	0.623	498.830	492.035	0.590	4.320	7.322	106.380
7/28/2010 08:19:23	40.414	500.000	0.620	499.850	492.065	0.610	4.430	7.262	106.490
7/28/2010 08:19:23	40.914	500.000	0.619	500.560	492.371	0.600	4.540	7.567	106.510
7/28/2010 08:19:24	41.413	500.000	0.618	500.840	492.462	0.600	4.540	7.567	106.410
7/28/2010 08:19:24	41.914	500.000	0.619	500.700	492.920	0.580	4.430	7.638	106.400
7/28/2010 08:19:25	42.414	500.000	0.618	500.720	493.500	0.570	4.390	7.702	106.420
7/28/2010 08:19:25	42.914	500.000	0.619	500.270	493.561	0.570	4.390	7.702	106.290
7/28/2010 08:19:26	43.414	500.000	0.621	499.360	493.164	0.580	4.300	7.414	106.280
7/28/2010 08:19:26	43.913	500.000	0.620	499.880	493.164	0.580	4.390	7.569	106.390
7/28/2010 08:19:27	44.414	500.000	0.621	499.510	492.859	0.570	4.280	7.509	106.240
7/28/2010 08:19:27	44.914	500.000	0.621	499.280	492.218	0.570	4.280	7.509	106.430
7/28/2010 08:19:28	45.414	500.000	0.620	499.770	491.852	0.590	4.390	7.441	106.430
7/28/2010 08:19:28	45.913	500.000	0.620	499.980	492.157	0.590	4.390	7.441	106.480
7/28/2010 08:19:29	46.414	500.000	0.620	499.950	491.974	0.630	4.390	6.968	106.390
7/28/2010 08:19:29	46.914	500.000	0.618	500.920	491.791	0.600	4.410	7.350	106.390
7/28/2010 08:19:30	47.413	500.000	0.621	499.720	492.126	0.600	4.410	7.350	106.220
7/28/2010 08:19:30	47.914	500.000	0.619	500.400	492.432	0.590	4.390	7.441	106.400
7/28/2010 08:19:31	48.413	500.000	0.621	499.700	492.249	0.560	4.280	7.643	106.210
7/28/2010 08:19:31	48.914	500.000	0.619	500.590	492.432	0.580	4.390	7.569	106.370
7/28/2010 08:19:32	49.413	500.000	0.622	499.280	492.401	0.580	4.390	7.569	106.240
7/28/2010 08:19:32	49.914	500.000	0.621	499.290	492.523	0.590	4.320	7.322	106.330
7/28/2010 08:19:33	50.413	500.000	0.622	499.230	492.615	0.590	4.340	7.356	106.330
7/28/2010 08:19:33	50.914	500.000	0.622	499.190	492.615	0.610	4.320	7.082	106.370
7/28/2010 08:19:34	51.413	500.000	0.621	499.640	492.767	0.610	4.320	7.082	106.380
7/28/2010 08:19:34	51.914	500.000	0.621	499.900	492.950	0.590	4.390	7.441	106.350
7/28/2010 08:19:35	52.414	500.000	0.619	500.440	492.981	0.590	4.370	7.407	106.300
7/28/2010 08:19:35	52.913	500.000	0.623	498.880	492.828	0.590	4.370	7.407	106.160
7/28/2010 08:19:36	53.414	500.000	0.621	499.840	492.950	0.580	4.370	7.534	106.390
7/28/2010 08:19:36	53.913	500.000	0.621	499.910	492.828	0.610	4.390	7.197	106.370
7/28/2010 08:19:37	54.413	500.000	0.619	500.480	492.554	0.600	4.370	7.283	106.360
7/28/2010 08:19:37	54.913	500.000	0.622	499.400	492.493	0.600	4.370	7.283	106.130
7/28/2010 08:19:38	55.414	500.000	0.621	499.730	492.310	0.590	4.370	7.407	106.360
7/28/2010 08:19:38	55.913	500.000	0.621	499.760	492.340	0.610	4.370	7.164	106.320
7/28/2010 08:19:39	56.414	500.000	0.620	500.350	492.218	0.580	4.370	7.534	106.380
7/28/2010 08:19:39	56.913	500.000	0.623	499.000	492.187	0.580	4.370	7.534	106.170
7/28/2010 08:19:40	57.414	500.000	0.620	500.060	492.187	0.610	4.390	7.197	106.370
7/28/2010 08:19:40	57.913	500.000	0.621	500.120	492.340	0.600	4.370	7.283	106.350
7/28/2010 08:19:41	58.414	500.000	0.620	500.510	492.340	0.600	4.370	7.283	106.290
7/28/2010 08:19:41	58.913	500.000	0.622	499.390	492.462	0.600	4.370	7.283	106.130
7/28/2010 08:19:42	59.414	500.000	0.621	499.710	492.767	0.600	4.370	7.283	106.290
7/28/2010 08:19:42	59.913	500.000	0.621	500.120	492.737	0.580	4.370	7.534	106.310
7/28/2010 08:19:43	60.414	500.000	0.620	500.290	492.615	0.620	4.370	7.048	106.350
