"DATE","TIME","OFFSET","Trend [Prep: Hydrogen 2]","Trend [Prep: Water 18]","Trend [Prep: Nitrogen 28]","Trend [Prep: Disilane 62]","Trend [Prep: Helium 4]","Trend [Prep: H 1]",
,,,,,,,,
7/26/2010, 13:07:01.938,69.631,2.85E-09,1.43E-10,1.88E-10,4.43E-11,6.41E-11,1.39E-09
7/26/2010, 13:07:03.485,71.178,2.79E-09,1.44E-10,1.51E-10,2.21E-11,4.65E-11,1.4E-09
7/26/2010, 13:07:05.032,72.725,2.81E-09,1.01E-10,2.05E-10,3.99E-11,2.32E-11,1.43E-09
7/26/2010, 13:07:06.595,74.288,2.82E-09,1.51E-10,2.03E-10,5.54E-12,0,1.41E-09
7/26/2010, 13:07:08.142,75.835,2.8E-09,1.33E-10,2.17E-10,1.72E-11,2.74E-11,1.4E-09
7/26/2010, 13:07:09.704,77.397,2.83E-09,1.1E-10,1.52E-10,0,4.25E-11,1.37E-09
7/26/2010, 13:07:11.251,78.944,2.88E-09,1.56E-10,2.05E-10,0,2.12E-11,1.42E-09
7/26/2010, 13:07:12.798,80.491,2.77E-09,1.07E-10,1.6E-10,9.34E-12,1.06E-11,1.4E-09
7/26/2010, 13:07:14.361,82.054,2.81E-09,1.68E-10,1.52E-10,1.91E-11,5.31E-12,1.36E-09
7/26/2010, 13:07:15.908,83.601,2.86E-09,1.71E-10,2.06E-10,5.27E-11,0,1.3E-09
7/26/2010, 13:07:17.455,85.148,2.84E-09,1.14E-10,2.04E-10,1.2E-11,5.17E-11,1.4E-09
7/26/2010, 13:07:19.002,86.695,2.76E-09,1.15E-10,1.59E-10,2.04E-11,6.91E-11,1.42E-09
7/26/2010, 13:07:20.549,88.242,2.86E-09,1.01E-10,1.52E-10,0,4.89E-11,1.4E-09
7/26/2010, 13:07:22.112,89.805,2.8E-09,9.35E-11,1.77E-10,6.99E-11,2.45E-11,1.38E-09
7/26/2010, 13:07:23.659,91.352,2.8E-09,1.33E-10,1.6E-10,2.05E-11,6.98E-11,1.37E-09
7/26/2010, 13:07:25.206,92.899,2.79E-09,1.96E-10,1.52E-10,0,4.93E-11,1.4E-09
7/26/2010, 13:07:26.768,94.461,2.87E-09,1.7E-10,2.34E-10,3.39E-11,3.91E-11,1.41E-09
7/26/2010, 13:07:28.315,96.008,2.82E-09,1.57E-10,1.6E-10,8.9E-11,3.39E-11,1.39E-09
7/26/2010, 13:07:29.862,97.555,2.79E-09,1.65E-10,2.24E-10,4.45E-11,4.58E-11,1.42E-09
7/26/2010, 13:07:31.425,99.118,2.81E-09,1.69E-10,2.13E-10,2.22E-11,0,1.43E-09
7/26/2010, 13:07:32.988,100.681,2.83E-09,1.42E-10,2.07E-10,2.55E-11,0,1.45E-09
7/26/2010, 13:07:34.535,102.228,2.78E-09,1.57E-10,1.61E-10,0,4.89E-11,1.39E-09
7/26/2010, 13:07:36.082,103.775,2.77E-09,1.79E-10,1.67E-10,5.68E-11,5.33E-11,1.41E-09
7/26/2010, 13:07:37.644,105.337,2.83E-09,1.33E-10,1.7E-10,7.16E-11,1.22E-11,1.37E-09
7/26/2010, 13:07:39.191,106.884,2.81E-09,1.82E-10,2E-10,2.14E-11,3.49E-11,1.39E-09
7/26/2010, 13:07:40.738,108.431,2.82E-09,1.92E-10,2.01E-10,5.39E-11,3.06E-12,1.4E-09
7/26/2010, 13:07:42.285,109.978,2.78E-09,1.39E-10,2.3E-10,0,1.59E-11,1.39E-09
7/26/2010, 13:07:43.832,111.525,2.74E-09,1.7E-10,2.3E-10,4.23E-11,0,1.4E-09
7/26/2010, 13:07:45.395,113.088,2.72E-09,1.72E-10,2.01E-10,2.11E-11,6.88E-11,1.38E-09
7/26/2010, 13:07:46.958,114.651,2.84E-09,1.43E-10,1.73E-10,3.94E-11,7.76E-11,1.37E-09
7/26/2010, 13:07:48.505,116.198,2.79E-09,1.72E-10,1.3E-10,3.41E-11,0,1.36E-09
7/26/2010, 13:07:50.067,117.760,2.81E-09,1.29E-10,2.23E-10,6.02E-11,2.66E-11,1.34E-09
7/26/2010, 13:07:51.614,119.307,2.81E-09,1.51E-10,2.56E-10,7.33E-11,0,1.41E-09
7/26/2010, 13:07:53.177,120.870,2.83E-09,1.04E-10,1.85E-10,7.98E-11,4.26E-11,1.41E-09
7/26/2010, 13:07:54.724,122.417,2.83E-09,1.39E-10,1.79E-10,6.87E-11,3.57E-11,1.44E-09
7/26/2010, 13:07:56.287,123.980,2.77E-09,1.56E-10,1.62E-10,6.32E-11,6.11E-11,1.47E-09
7/26/2010, 13:07:57.834,125.527,2.81E-09,1.35E-10,1.53E-10,3.16E-11,3.05E-11,1.43E-09
7/26/2010, 13:07:59.381,127.074,2.71E-09,1.68E-10,1.92E-10,1.58E-11,5.85E-11,1.42E-09
7/26/2010, 13:08:00.943,128.636,2.8E-09,1.56E-10,1.68E-10,7.99E-11,1.48E-11,1.37E-09
7/26/2010, 13:08:02.490,130.183,2.78E-09,1.21E-10,2.57E-10,5.43E-11,9.38E-11,1.41E-09
7/26/2010, 13:08:04.053,131.746,2.84E-09,1.47E-10,1.57E-10,4.16E-11,4.69E-11,1.44E-09
7/26/2010, 13:08:05.600,133.293,2.79E-09,1.6E-10,1.79E-10,7.84E-11,5.22E-11,1.37E-09
7/26/2010, 13:08:07.147,134.840,2.81E-09,1.09E-10,1.76E-10,9.68E-11,5.49E-11,1.35E-09
7/26/2010, 13:08:08.694,136.387,2.8E-09,1.26E-10,2.18E-10,9.16E-11,5.63E-11,1.35E-09
